User_ID,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount
1000238,P00126142,M,51-55,53,0,Bihar,Eastern,Hospitality,Clothing & Apparel,2,3600
1001983,P00277442,F,26-35,27,0,Gujarat,Western,Food Processing,Clothing & Apparel,2,3600
1003476,P00070642,F,51-55,53,0,Delhi,Central,Aviation,Clothing & Apparel,1,3598
1004951,P00021142,M,36-45,38,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,3598
1006036,P00050642,M,26-35,33,1,Karnataka,Southern,Govt,Clothing & Apparel,1,3597
1005511,P00126142,F,46-50,48,0,Karnataka,Southern,Agriculture,Clothing & Apparel,3,3597
1004708,P00010842,F,26-35,33,0,Karnataka,Southern,Retail,Clothing & Apparel,3,3595
1004183,P00004742,F,26-35,28,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2,3594
1000743,P00324942,M,0-17,13,1,Karnataka,Southern,Chemical,Clothing & Apparel,2,3593
1001029,P00093542,F,26-35,28,0,Kerala,Southern,Healthcare,Clothing & Apparel,3,3592
1002446,P00116642,F,18-25,23,0,Karnataka,Southern,Agriculture,Clothing & Apparel,1,3589
1004107,P00114542,M,26-35,30,0,Maharashtra,Western,Aviation,Clothing & Apparel,4,3589
1000368,P00305142,F,26-35,30,1,Jharkhand,Eastern,Media,Clothing & Apparel,2,3588
1001183,P00085342,F,36-45,38,0,Maharashtra,Western,Aviation,Clothing & Apparel,1,3588
1005795,P00117442,F,26-35,34,1,Bihar,Eastern,Chemical,Clothing & Apparel,1,3586
1005182,P00194142,M,36-45,42,0,Karnataka,Southern,Hospitality,Clothing & Apparel,3,3585
1003413,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,2,3583
1003413,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,3,3583
1004821,P00047042,M,18-25,21,0,Haryana,Northern,Construction,Clothing & Apparel,4,3581
1004904,P00314042,F,51-55,53,1,Karnataka,Southern,Construction,Clothing & Apparel,2,3579
1002676,P00204742,F,55+,92,0,Kerala,Southern,Construction,Clothing & Apparel,4,3579
1000308,P00117642,F,26-35,31,0,Karnataka,Southern,Construction,Games & Toys,3,3578
1003233,P00313742,F,51-55,53,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,1,3578
1001496,P00031942,F,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,1,3577
1005536,P0094142,F,26-35,26,1,Jharkhand,Eastern,Food Processing,Clothing & Apparel,4,3573
1003769,P00017342,M,26-35,30,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,3,3573
1000637,P00188942,F,36-45,39,1,Haryana,Northern,Govt,Clothing & Apparel,3,3572
1003320,P00102842,F,26-35,29,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,2,3572
1004085,P00236342,M,26-35,27,0,Maharashtra,Western,IT Sector,Games & Toys,2,3571
1002352,P00258042,F,51-55,51,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,3571
1003792,P00254242,F,26-35,32,1,Karnataka,Southern,Healthcare,Clothing & Apparel,3,3570
1002219,P00276642,F,26-35,27,0,Kerala,Southern,IT Sector,Clothing & Apparel,1,3570
1003597,P00010542,F,26-35,31,1,Maharashtra,Western,Construction,Clothing & Apparel,4,3570
1002774,P00315842,F,26-35,33,1,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,3565
1001449,P00308342,F,36-45,39,0,Maharashtra,Western,Govt,Clothing & Apparel,1,3565
1002645,P00121142,F,26-35,28,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,3565
1000316,P00206742,F,55+,77,1,Uttarakhand,Central,Media,Clothing & Apparel,4,3565
1001613,P00316542,F,18-25,22,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,3563
1000612,P00327842,F,51-55,52,0,Jharkhand,Eastern,IT Sector,Clothing & Apparel,3,3562
1004055,P00235442,M,51-55,51,0,Uttar Pradesh,Central,Media,Clothing & Apparel,3,3561
1003892,P00070042,F,26-35,31,1,Kerala,Southern,Banking,Clothing & Apparel,2,3560
1004249,P00006042,M,18-25,25,0,Delhi,Central,Media,Clothing & Apparel,1,3559
1003833,P00004742,F,26-35,35,0,Jharkhand,Eastern,Govt,Clothing & Apparel,1,3559
1004171,P00093642,F,55+,73,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,3558
1003360,P00121642,M,26-35,26,1,Delhi,Central,IT Sector,Clothing & Apparel,3,3557
1001884,P00207942,F,46-50,49,1,Delhi,Central,Retail,Clothing & Apparel,1,3557
1001203,P00026642,M,26-35,26,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,3557
1003512,P00091642,F,18-25,19,0,Uttarakhand,Central,Healthcare,Pet Care,1,3555
1005831,P00147942,F,26-35,33,1,Uttar Pradesh,Central,Agriculture,Pet Care,4,3554
1000515,P00059442,F,26-35,30,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1,3552
1004510,P00236942,F,46-50,46,1,Delhi,Central,Automobile,Pet Care,3,3551
1006035,P00192542,M,26-35,35,1,Maharashtra,Western,Hospitality,Clothing & Apparel,2,3551
1000839,P0096842,F,26-35,27,0,Haryana,Northern,Healthcare,Pet Care,3,3550
1005365,P00302742,F,18-25,25,1,Himachal Pradesh,Northern,Govt,Clothing & Apparel,4,3550
1005661,P00120242,M,26-35,26,0,Rajasthan,Northern,Govt,Clothing & Apparel,2,3548
1005364,P00303042,M,26-35,28,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,3547
1002922,P00100842,F,26-35,29,1,Maharashtra,Western,Retail,Clothing & Apparel,3,3545
1001983,P00213942,F,26-35,29,1,Maharashtra,Western,IT Sector,Pet Care,4,3544
1001925,P00250642,F,51-55,53,0,Uttarakhand,Central,Govt,Pet Care,3,3538
1002164,P00179442,F,36-45,38,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,1,3536
1001710,P00242342,F,18-25,19,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,3534
1002205,P00204842,M,26-35,32,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,3533
1004001,P00009242,M,26-35,29,0,Karnataka,Southern,Automobile,Pet Care,3,3530
1004915,P00270942,F,26-35,28,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,3527
1005627,P00217142,F,26-35,34,0,Bihar,Eastern,Construction,Clothing & Apparel,2,3525
1003465,P0095842,F,26-35,33,0,Karnataka,Southern,Agriculture,Clothing & Apparel,2,3525
1005468,P00028842,F,26-35,27,0,Jharkhand,Eastern,Automobile,Clothing & Apparel,1,3524
1004460,P00000642,F,26-35,29,0,Himachal Pradesh,Northern,Food Processing,Pet Care,4,3523
1002251,P00252242,F,36-45,45,1,Kerala,Southern,Banking,Clothing & Apparel,1,3522
1002446,P00201442,F,18-25,21,0,Kerala,Southern,Healthcare,Clothing & Apparel,3,3521
1002756,P00118142,F,18-25,24,1,Maharashtra,Western,Lawyer,Clothing & Apparel,4,3520
1002874,P00087342,M,36-45,41,0,Karnataka,Southern,Retail,Clothing & Apparel,1,3519
1005005,P00326242,F,46-50,47,0,Maharashtra,Western,Banking,Pet Care,1,3519
1001434,P00035842,M,0-17,14,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,3519
1001249,P00245942,F,36-45,36,1,Maharashtra,Western,Retail,Clothing & Apparel,2,3518
1005576,P00101042,F,26-35,34,0,Jharkhand,Eastern,Banking,Clothing & Apparel,4,3516
1005788,P00218842,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,Pet Care,1,3516
1003469,P00189842,F,46-50,49,0,Uttar Pradesh,Central,IT Sector,Pet Care,3,3515
1004302,P00204742,F,51-55,52,1,Karnataka,Southern,Retail,Clothing & Apparel,3,3513
1004490,P00066242,F,36-45,42,1,Andhra Pradesh,Southern,Retail,Clothing & Apparel,3,3511
1002051,P00081742,F,36-45,45,1,Karnataka,Southern,Media,Pet Care,1,3511
1005812,P00289342,M,26-35,29,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,3511
1005645,P00114142,F,26-35,30,0,Uttarakhand,Central,Media,Clothing & Apparel,3,3511
1004602,P00034842,F,36-45,44,1,Uttarakhand,Central,Chemical,Clothing & Apparel,1,3511
1002793,P00198842,F,36-45,38,1,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,2,3509
1000419,P00086342,F,18-25,24,0,Karnataka,Southern,Textile,Games & Toys,4,3509
1005443,P00042342,F,26-35,27,1,Kerala,Southern,Aviation,Clothing & Apparel,3,3509
1003328,P00022442,F,55+,66,1,Himachal Pradesh,Northern,Media,Clothing & Apparel,1,3507
1001587,P00174442,M,26-35,26,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,3507
1003203,P00224742,F,36-45,43,0,Karnataka,Southern,Aviation,Pet Care,1,3506
1004277,P00038342,F,36-45,41,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,3,3506
1004150,P00190242,F,26-35,35,0,Andhra Pradesh,Southern,Banking,Clothing & Apparel,2,3505
1002840,P00195342,F,26-35,31,0,Uttar Pradesh,Central,IT Sector,Pet Care,3,3505
1001177,P00293242,M,26-35,30,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,3503
1004344,P00009042,F,26-35,28,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,3501
1003838,P00268342,M,26-35,28,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,3501
1002344,P00321742,F,26-35,28,1,Karnataka,Southern,Hospitality,Clothing & Apparel,1,3500
1005135,P00182442,F,36-45,45,1,Jharkhand,Eastern,Banking,Clothing & Apparel,4,3499
1003320,P00062842,F,26-35,26,0,Gujarat,Western,Healthcare,Clothing & Apparel,2,3496
1003612,P00101842,F,26-35,28,0,Karnataka,Southern,Agriculture,Pet Care,4,3496
1003096,P00368042,M,46-50,50,1,Andhra Pradesh,Southern,Banking,Pet Care,1,3495
1003253,P00319342,M,36-45,43,1,Karnataka,Southern,Agriculture,Clothing & Apparel,3,3495
1004242,P00136742,F,51-55,52,0,Uttarakhand,Central,Automobile,Clothing & Apparel,4,3495
1003711,P00293242,F,36-45,44,1,Uttarakhand,Central,Healthcare,Clothing & Apparel,1,3491
1000752,P00141542,M,26-35,33,1,Maharashtra,Western,Hospitality,Clothing & Apparel,1,3488
1003679,P00289942,F,26-35,29,0,Punjab,Northern,Media,Clothing & Apparel,2,3488
1001880,P00265242,F,36-45,38,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,1,3487
1003053,P00158642,M,26-35,27,0,Punjab,Northern,Automobile,Clothing & Apparel,3,3487
1002010,P00194342,F,18-25,22,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,3,3486
1001120,P00350942,F,18-25,20,0,Jharkhand,Eastern,Hospitality,Clothing & Apparel,4,3485
1001737,P00045342,F,36-45,36,1,Karnataka,Southern,Lawyer,Pet Care,4,3485
1003386,P00249142,F,18-25,23,0,Bihar,Eastern,Healthcare,Clothing & Apparel,1,3482
1002581,P00302942,F,26-35,29,1,Karnataka,Southern,Media,Pet Care,1,3480
1000922,P00153742,F,55+,83,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,4,3480
1004258,P00337942,F,26-35,31,1,Jharkhand,Eastern,Banking,Clothing & Apparel,2,3478
1002015,P00260542,F,18-25,19,0,Uttar Pradesh,Central,IT Sector,Pet Care,1,3478
1002901,P00112342,F,26-35,35,1,Uttarakhand,Central,Lawyer,Clothing & Apparel,3,3478
1003518,P00304142,M,18-25,24,0,Kerala,Southern,Construction,Clothing & Apparel,4,3477
1002585,P00110742,F,46-50,50,0,Uttarakhand,Central,Agriculture,Clothing & Apparel,1,3477
1003729,P00136542,F,18-25,23,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,4,3472
1002824,P00242742,F,18-25,25,1,Himachal Pradesh,Northern,Textile,Clothing & Apparel,3,3472
1004013,P00265242,F,26-35,30,0,Kerala,Southern,Textile,Clothing & Apparel,3,3471
1006000,P00232642,M,46-50,48,0,Maharashtra,Western,Media,Clothing & Apparel,1,3471
1001239,P00129842,M,26-35,30,0,Haryana,Northern,Healthcare,Games & Toys,2,3468
1002162,P00119142,M,0-17,15,0,Gujarat,Western,Healthcare,Clothing & Apparel,1,3467
1004049,P00145042,F,46-50,47,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,4,3465
1001552,P00190842,F,46-50,46,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,3464
1005014,P00117942,F,46-50,48,0,Karnataka,Southern,Aviation,Clothing & Apparel,3,3462
1000319,P00298142,M,51-55,52,1,Karnataka,Southern,Govt,Clothing & Apparel,2,3462
1004055,P00153742,F,51-55,52,0,Maharashtra,Western,Hospitality,Clothing & Apparel,3,3462
1001912,P00180542,F,26-35,27,1,Delhi,Central,Healthcare,Clothing & Apparel,1,3461
1002272,P00153842,F,26-35,33,0,Bihar,Eastern,Hospitality,Clothing & Apparel,3,3459
1003075,P00200642,M,26-35,30,0,Uttarakhand,Central,Aviation,Pet Care,3,3459
1000760,P00068442,F,55+,76,0,Delhi,Central,Hospitality,Pet Care,4,3455
1003425,P00146442,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Pet Care,2,3451
1001980,P00185142,F,36-45,39,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,3450
1003320,P00199442,F,26-35,33,0,Delhi,Central,Textile,Clothing & Apparel,4,3448
1001496,P00194142,F,26-35,28,0,Uttarakhand,Central,IT Sector,Pet Care,2,3448
1005734,P00273542,M,26-35,32,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,3447
1002438,P00216042,F,36-45,36,1,Uttarakhand,Central,Media,Clothing & Apparel,1,3447
1005636,P00270842,F,26-35,27,0,Uttar Pradesh,Central,Media,Pet Care,4,3446
1005222,P00127742,F,26-35,33,1,Bihar,Eastern,Chemical,Clothing & Apparel,4,3445
1001120,P00088342,F,18-25,25,0,Gujarat,Western,Chemical,Clothing & Apparel,1,3445
1005888,P00035942,F,26-35,29,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,4,3445
1002393,P00255742,F,55+,71,1,Bihar,Eastern,Govt,Clothing & Apparel,2,3444
1002537,P00080042,F,36-45,40,1,Maharashtra,Western,Chemical,Clothing & Apparel,2,3441
1005511,P00120342,F,46-50,47,0,Haryana,Northern,Hospitality,Clothing & Apparel,2,3439
1001274,P00115342,F,46-50,48,1,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,1,3439
1002457,P00026142,F,26-35,32,1,Jharkhand,Eastern,Aviation,Clothing & Apparel,4,3439
1004607,P00110042,F,26-35,26,0,Karnataka,Southern,Retail,Games & Toys,4,3439
1003075,P00010842,M,26-35,26,0,Maharashtra,Western,IT Sector,Clothing & Apparel,4,3439
1006000,P00249042,F,46-50,48,0,Telangana,Southern,Food Processing,Clothing & Apparel,2,3439
1001912,P00314242,M,26-35,30,0,Himachal Pradesh,Northern,Retail,Pet Care,1,3436
1004312,P00138842,F,26-35,30,1,Maharashtra,Western,Banking,Clothing & Apparel,3,3435
1003540,P00337842,F,18-25,19,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,2,3434
1005157,P00265242,F,36-45,41,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,2,3434
1003841,P00000642,F,46-50,47,0,Haryana,Northern,Govt,Clothing & Apparel,4,3433
1002223,P0097842,F,26-35,26,0,Maharashtra,Western,Aviation,Clothing & Apparel,4,3432
1001141,P00058142,M,26-35,33,1,Maharashtra,Western,IT Sector,Pet Care,1,3432
1003391,P00016042,F,18-25,21,1,Karnataka,Southern,Banking,Clothing & Apparel,3,3431
1005795,P00110742,F,26-35,27,0,Maharashtra,Western,Hospitality,Clothing & Apparel,2,3431
1004655,P00103042,M,26-35,28,1,Rajasthan,Northern,Banking,Pet Care,4,3430
1005317,P0096442,M,26-35,32,1,Madhya Pradesh,Central,Media,Clothing & Apparel,1,3429
1003600,P00156242,F,36-45,39,0,Maharashtra,Western,Lawyer,Clothing & Apparel,1,3429
1004207,P00272142,F,36-45,44,0,Karnataka,Southern,Automobile,Clothing & Apparel,1,3428
1001585,P00031042,F,55+,78,1,Himachal Pradesh,Northern,Textile,Clothing & Apparel,1,3427
1005333,P00249742,M,26-35,30,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1,3426
1002605,P00028042,F,36-45,41,0,Uttar Pradesh,Central,Media,Clothing & Apparel,4,3426
1003572,P00230642,F,36-45,41,0,Uttar Pradesh,Central,Construction,Games & Toys,3,3425
1003916,P00251242,F,26-35,29,1,Karnataka,Southern,Chemical,Pet Care,4,3423
1003529,P00114942,M,46-50,47,0,Madhya Pradesh,Central,Retail,Pet Care,3,3423
1000435,P00045342,F,26-35,33,0,Himachal Pradesh,Northern,Healthcare,Games & Toys,2,3420
1000531,P00051142,M,18-25,21,1,Himachal Pradesh,Northern,Lawyer,Games & Toys,4,3358
1000591,P00357042,F,26-35,33,0,Andhra Pradesh,Southern,IT Sector,Games & Toys,3,3354
1004303,P00109742,F,26-35,29,1,Maharashtra,Western,Construction,Games & Toys,1,3303
1003842,P00285842,M,36-45,43,0,Uttar Pradesh,Central,Automobile,Games & Toys,3,3271
1003823,P00112842,F,55+,61,0,Maharashtra,Western,Lawyer,Games & Toys,3,3266
1000048,P00003242,F,26-35,28,1,Madhya Pradesh,Central,Govt,Beauty,4,3235
1005470,P00315042,F,55+,66,0,Madhya Pradesh,Central,Healthcare,Beauty,3,3234
1001273,P00103242,F,36-45,44,0,Andhra Pradesh,Southern,Aviation,Beauty,2,3229
1001113,P00118342,F,18-25,22,0,Gujarat,Western,Aviation,Games & Toys,3,3228
1005576,P00233542,F,26-35,30,1,Uttar Pradesh,Central,Food Processing,Games & Toys,4,3228
1005548,P00324942,M,18-25,19,1,Maharashtra,Western,Govt,Beauty,4,3207
1004879,P00252442,F,26-35,30,1,Madhya Pradesh,Central,IT Sector,Beauty,1,3205
1001195,P00317842,F,0-17,17,1,Madhya Pradesh,Central,Hospitality,Beauty,4,3201
1003792,P00129842,F,26-35,31,1,Madhya Pradesh,Central,Aviation,Beauty,3,3200
1001377,P00318742,F,36-45,40,0,Uttar Pradesh,Central,Construction,Games & Toys,4,3199
1005214,P00339042,M,36-45,44,0,Punjab,Northern,Media,Beauty,3,3197
1004117,P00139942,F,18-25,18,0,Madhya Pradesh,Central,Healthcare,Beauty,2,3194
1004411,P00017542,F,18-25,23,0,Delhi,Central,Aviation,Beauty,1,3189
1000336,P00052842,F,18-25,19,0,Maharashtra,Western,Retail,Beauty,1,3189
1005299,P00120742,F,26-35,27,1,Maharashtra,Western,Aviation,Beauty,2,3185
1003934,P00351242,F,26-35,30,0,Uttar Pradesh,Central,Aviation,Beauty,3,3185
1005806,P00189542,M,51-55,54,1,Karnataka,Southern,Govt,Beauty,3,3180
1001671,P00087142,F,36-45,45,1,Madhya Pradesh,Central,Hospitality,Beauty,3,3178
1002106,P00023342,M,18-25,24,1,Kerala,Southern,Govt,Beauty,3,3171
1005282,P00174442,M,18-25,21,0,Madhya Pradesh,Central,Healthcare,Beauty,1,3162
1004454,P00274542,F,26-35,30,0,Delhi,Central,Banking,Beauty,2,3160
1003878,P00252542,F,36-45,39,0,Madhya Pradesh,Central,Chemical,Beauty,2,3157
1002854,P00223442,M,18-25,18,1,Uttar Pradesh,Central,Media,Beauty,3,3157
1003118,P00200142,F,26-35,35,0,Delhi,Central,IT Sector,Beauty,3,3155
1004890,P00299142,M,26-35,31,0,Maharashtra,Western,Banking,Household items,3,3150
1005561,P00033442,M,26-35,30,0,Punjab,Northern,Aviation,Household items,4,3150
1003529,P00251342,M,46-50,49,1,Punjab,Northern,Aviation,Household items,1,3150
1003808,P00045842,F,26-35,29,0,Madhya Pradesh,Central,Banking,Beauty,2,3149
1003407,P00326042,M,46-50,49,0,Madhya Pradesh,Central,Lawyer,Beauty,2,3148
1000877,P00303942,M,26-35,26,0,Uttar Pradesh,Central,IT Sector,Household items,2,3148
1001831,P00028842,F,18-25,22,1,Maharashtra,Western,Lawyer,Household items,4,3147
1000195,P00071442,F,26-35,30,1,Uttar Pradesh,Central,Lawyer,Sports Products,1,3146
1002793,P00027542,M,36-45,45,1,Uttar Pradesh,Central,Hospitality,Household items,2,3146
1002967,P00073642,F,26-35,26,0,Delhi,Central,Govt,Household items,3,3144
1006036,P00255342,M,26-35,32,0,Delhi,Central,Media,Beauty,4,3144
1004682,P00270542,F,26-35,29,0,Uttar Pradesh,Central,Chemical,Household items,2,3144
1002376,P00181542,F,26-35,34,1,Andhra Pradesh,Southern,Banking,Beauty,4,3143
1004429,P00111942,F,26-35,33,0,Karnataka,Southern,Retail,Household items,3,3143
1001211,P00113642,F,18-25,19,1,Uttar Pradesh,Central,Automobile,Beauty,4,3142
1001377,P00254842,F,36-45,40,1,Karnataka,Southern,Aviation,Household items,4,3141
1004231,P00051142,M,51-55,54,0,Gujarat,Western,Lawyer,Sports Products,4,3139
1003976,P00150142,M,26-35,33,1,Kerala,Southern,Healthcare,Beauty,2,3138
1001425,P00295742,F,0-17,15,0,Uttar Pradesh,Central,Agriculture,Household items,4,3137
1004408,P0096942,M,46-50,47,0,Maharashtra,Western,Govt,Household items,2,3136
1002073,P00058342,M,18-25,18,0,Karnataka,Southern,Aviation,Household items,3,3135
1005282,P00188042,M,18-25,24,1,Andhra Pradesh,Southern,Automobile,Household items,2,3134
1001796,P00115142,F,51-55,52,0,Andhra Pradesh,Southern,Automobile,Beauty,4,3134
1005282,P00188042,M,18-25,24,1,Gujarat,Western,Automobile,Household items,2,3134
1004323,P00190742,F,18-25,22,1,Maharashtra,Western,Healthcare,Household items,3,3134
1001413,P00347942,F,18-25,18,1,Karnataka,Southern,Banking,Household items,2,3133
1005838,P00265542,M,46-50,48,1,Maharashtra,Western,Chemical,Household items,1,3133
1003967,P00150342,M,18-25,22,1,Karnataka,Southern,Agriculture,Household items,2,3132
1005947,P00154042,M,46-50,50,0,Uttar Pradesh,Central,Aviation,Household items,1,3131
1005197,P00331942,M,55+,61,0,Bihar,Eastern,Food Processing,Household items,2,3130
1001638,P00365242,M,18-25,24,0,Haryana,Northern,Construction,Beauty,2,3129
1002535,P00247042,M,55+,71,1,Haryana,Northern,Banking,Household items,3,3129
1001124,P00281942,F,26-35,27,0,Delhi,Central,Retail,Household items,4,3128
1000061,P00337842,F,26-35,28,1,Karnataka,Southern,Construction,Household items,3,3128
1005636,P00111542,F,26-35,33,1,Karnataka,Southern,Textile,Household items,3,3128
1000712,P00064042,F,26-35,29,1,Maharashtra,Western,Food Processing,Household items,3,3128
1000009,P00307642,F,26-35,31,1,Delhi,Central,Automobile,Household items,3,3127
1003501,P00101842,M,36-45,40,0,Karnataka,Southern,IT Sector,Household items,4,3127
1001894,P00273642,M,36-45,45,1,Karnataka,Southern,Healthcare,Household items,2,3127
1002414,P00204742,F,26-35,29,0,Madhya Pradesh,Central,Healthcare,Beauty,1,3127
1000607,P00184942,F,26-35,26,1,Delhi,Central,Hospitality,Household items,2,3126
1003780,P00102342,M,0-17,17,0,Himachal Pradesh,Northern,Govt,Household items,3,3126
1003894,P00115542,F,36-45,38,0,Madhya Pradesh,Central,IT Sector,Beauty,4,3126
1004286,P00353142,F,36-45,43,1,Madhya Pradesh,Central,IT Sector,Beauty,1,3125
1005501,P00237142,F,26-35,31,0,Maharashtra,Western,Construction,Household items,3,3125
1005140,P00313142,F,26-35,32,0,Delhi,Central,Healthcare,Household items,2,3124
